Question;Réponse;Sujet
Un carré a une aire de 81 cm². Quelle est la longueur de l'un de ses côtés ?;9 cm;Mathématiques
Quelle est la somme des angles d'un triangle ?;180°;Mathématiques
Si un cylindre a un rayon de 5 cm et une hauteur de 10 cm, quelle est son volume ? (Utilisez π ≈ 3.14);785 cm³;Mathématiques
Quel est le résultat de (5 × 8) - (12 ÷ 4) ?;38;Mathématiques
Quelle est la valeur de 10⁰ ?;1;Mathématiques
Qui était roi de France pendant la Révolution française ?;Louis XVI;Histoire
Quel événement marquant a eu lieu en 1789 en France ?;La prise de la Bastille;Histoire
Quel est le nom du célèbre code de lois instauré par Napoléon ?;Le Code civil;Histoire
Qui a été la première femme à recevoir le prix Nobel ?;Marie Curie;Histoire
Quel est le pays d'origine de Christophe Colomb ?;L'Italie;Histoire
Quel est le plus long fleuve d'Afrique ?;Le Nil;Géographie
Quel pays d'Asie a pour capitale Tokyo ?;Le Japon;Géographie
Quelle mer borde le sud de l'Espagne ?;La mer Méditerranée;Géographie
Quel désert se trouve en Afrique australe ?;Le désert du Kalahari;Géographie
Quel est le point culminant de l'Europe occidentale ?;Le Mont Blanc;Géographie
Quel est le principal gaz dans l'atmosphère terrestre ?;L'azote;Sciences
Quel organe est responsable de pomper le sang dans tout le corps humain ?;Le cœur;Sciences
Quelle est la formule chimique de l'eau ?;H2O;Sciences
Quel est l’état de la matière du mercure à température ambiante ?;Liquide;Sciences
Comment appelle-t-on une réaction chimique qui libère de l'énergie sous forme de chaleur ?;Une réaction exothermique;Sciences
Si un rectangle a une longueur de 15 cm et une largeur de 4 cm, quelle est son aire ?;60 cm²;Mathématiques
Quel est le produit de 12 × 13 ?;156;Mathématiques
Quel est le périmètre d’un cercle de rayon 7 cm ? (Utilisez π ≈ 3.14);43.96 cm;Mathématiques
Si une voiture parcourt 120 km en 2 heures, quelle est sa vitesse moyenne ?;60 km/h;Mathématiques
En quelle année la Seconde Guerre mondiale a-t-elle commencé ?;1939;Histoire
Quel général français est devenu empereur au XIXe siècle ?;Napoléon Bonaparte;Histoire
Quel traité a marqué la fin de la Première Guerre mondiale ?;Le traité de Versailles;Histoire
Quel pays a été dirigé par Hitler de 1933 à 1945 ?;L'Allemagne;Histoire
Qui était l'ennemi principal de la France pendant la guerre de Cent Ans ?;L'Angleterre;Histoire
Quel est le plus grand désert chaud du monde ?;Le Sahara;Géographie
Quel est le plus grand océan du monde ?;L'océan Pacifique;Géographie
Quel est le fleuve qui traverse l’Égypte ?;Le Nil;Géographie
Quelle est la capitale de l’Australie ?;Canberra;Géographie
Quel pays a la plus grande superficie au monde ?;La Russie;Géographie
Quel organe est responsable de la filtration du sang chez l'homme ?;Les reins;Sciences
Quelle est la planète la plus proche du Soleil ?;Mercure;Sciences
Quelle est la vitesse de la lumière dans le vide (en km/s) ?;300 000 km/s;Sciences
Comment appelle-t-on le passage de l'état liquide à l'état gazeux ?;L'évaporation;Sciences
Quelle est la couche externe de la Terre appelée ?;La croûte terrestre;Sciences